state	county	Year	abbrev	aor	activationdate	submissions	identmatch_lescl1	identmatch_lescl23	identmatch_total	removals_convictedcriminalsl1	removals_convictedcriminalsl2	removals_convictedcriminalsl3	removals_icefugitives12	priorremovalsandreturns13	ewisvisaviolatorsandoverstays1	removals_total	observ	T02A_001	T02A_002	T02A_003	T073_001	censusjurmerge	Early	Mail	Polling	Unknown	Null	Absentee	CVAP	allmissing	GEOid2	GEOid	latinovote	latinoturnout	citpctlatino	stateid	had_govelection	had_senelection
"North Dakota"	"Ward"	2002	"ND"	"SPM"	"4/10/2012"	"724"	"5"	"3"	"8"	0	0	0	0	0	0	"0"	2041	2055.96	2013.279	42.68049	15920	3	0	0	0	0	794	0	728	0	38101	"0500000US38101"	0	0	.0190028	36	0	0
"North Dakota"	"Ward"	2006	"ND"	"SPM"	"4/10/2012"	"724"	"5"	"3"	"8"	0	0	0	0	0	0	"0"	2041	2055.96	2013.279	42.68049	15920	3	0	0	0	74	843	0	1079	0	38101	"0500000US38101"	74	.068582	.0190028	36	0	1
"North Dakota"	"Ward"	2010	"ND"	"SPM"	"4/10/2012"	"724"	"5"	"3"	"8"	0	0	0	0	0	0	"0"	2041	2055.96	2013.279	42.68049	15920	3	4	0	51	4	845	13	1079	0	38101	"0500000US38101"	72	.0667285	.0190028	36	0	1
"Ohio"	"Allen"	2002	"OH"	"DET"	"3/29/2011"	"2,795"	"0"	"4"	"4"	0	0	1	0	0	0	"1"	2045	406.849	402.4956	4.35336	28099	3	0	0	0	97	635	0	941	0	39003	"0500000US39003"	97	.1030818	.0114078	24	1	0
"Ohio"	"Allen"	2006	"OH"	"DET"	"3/29/2011"	"2,795"	"0"	"4"	"4"	0	0	1	0	0	0	"1"	2045	406.849	402.4956	4.35336	28099	3	0	0	0	139	581	0	1329	0	39003	"0500000US39003"	139	.1045899	.0114078	24	1	1
"Ohio"	"Allen"	2010	"OH"	"DET"	"3/29/2011"	"2,795"	"0"	"4"	"4"	0	0	1	0	0	0	"1"	2045	406.849	402.4956	4.35336	28099	3	0	0	0	136	568	16	1329	0	39003	"0500000US39003"	152	.1143717	.0114078	24	1	1
"Ohio"	"Ashland"	2002	"OH"	"DET"	"3/29/2011"	"1,255"	"1"	"3"	"4"	0	0	0	0	0	0	"0"	2046	426.799	422.9498	3.849228	15176	3	0	0	0	23	172	0	157	0	39005	"0500000US39005"	23	.1464968	.0060031	24	1	0
"Ohio"	"Ashland"	2006	"OH"	"DET"	"3/29/2011"	"1,255"	"1"	"3"	"4"	0	0	0	0	0	0	"0"	2046	426.799	422.9498	3.849228	15176	3	0	0	0	55	142	0	315	0	39005	"0500000US39005"	55	.1746032	.0060031	24	1	1
"Ohio"	"Ashland"	2010	"OH"	"DET"	"3/29/2011"	"1,255"	"1"	"3"	"4"	0	0	0	0	0	0	"0"	2046	426.799	422.9498	3.849228	15176	3	0	0	0	34	156	7	315	0	39005	"0500000US39005"	41	.1301587	.0060031	24	1	1
"Ohio"	"Ashtabula"	2002	"OH"	"DET"	"2/1/2011"	"2,950"	"2"	"3"	"5"	0	0	0	0	0	0	"0"	2047	1367.902	701.9312	665.9711	28269	3	0	0	0	133	1637	0	1194	0	39007	"0500000US39007"	133	.1113903	.017035	24	1	0
"Ohio"	"Ashtabula"	2006	"OH"	"DET"	"2/1/2011"	"2,950"	"2"	"3"	"5"	0	0	0	0	0	0	"0"	2047	1367.902	701.9312	665.9711	28269	3	0	0	0	230	1514	0	1405	0	39007	"0500000US39007"	230	.1637011	.017035	24	1	1
"Ohio"	"Ashtabula"	2010	"OH"	"DET"	"2/1/2011"	"2,950"	"2"	"3"	"5"	0	0	0	0	0	0	"0"	2047	1367.902	701.9312	665.9711	28269	3	0	0	0	188	1530	26	1497	0	39007	"0500000US39007"	214	.1429526	.017035	24	1	1
"Ohio"	"Athens"	2002	"OH"	"DET"	"1/19/2011"	"1,169"	"4"	"6"	"10"	0	0	0	0	0	0	"0"	2048	508.441	503.5983	4.842701	13414	3	0	0	0	38	419	0	385	0	39009	"0500000US39009"	38	.0987013	.0102537	24	1	0
"Ohio"	"Athens"	2006	"OH"	"DET"	"1/19/2011"	"1,169"	"4"	"6"	"10"	0	0	0	0	0	0	"0"	2048	508.441	503.5983	4.842701	13414	3	0	0	0	76	374	0	619	0	39009	"0500000US39009"	76	.1227787	.0102537	24	1	1
"Ohio"	"Athens"	2010	"OH"	"DET"	"1/19/2011"	"1,169"	"4"	"6"	"10"	0	0	0	0	0	0	"0"	2048	508.441	503.5983	4.842701	13414	3	0	0	0	64	367	19	619	0	39009	"0500000US39009"	83	.1340872	.0102537	24	1	1
"Ohio"	"Auglaize"	2002	"OH"	"DET"	"6/21/2011"	"1,027"	"0"	"1"	"1"	0	0	0	0	0	0	"0"	2049	401.9055	401.3861	.5193796	13749	3	0	0	0	26	150	0	166	0	39011	"0500000US39011"	26	.1566265	.0054408	24	1	0
"Ohio"	"Auglaize"	2006	"OH"	"DET"	"6/21/2011"	"1,027"	"0"	"1"	"1"	0	0	0	0	0	0	"0"	2049	401.9055	401.3861	.5193796	13749	3	0	0	0	34	143	0	237	0	39011	"0500000US39011"	34	.1434599	.0054408	24	1	1
"Ohio"	"Auglaize"	2010	"OH"	"DET"	"6/21/2011"	"1,027"	"0"	"1"	"1"	0	0	0	0	0	0	"0"	2049	401.9055	401.3861	.5193796	13749	3	0	0	0	28	146	3	237	0	39011	"0500000US39011"	31	.1308017	.0054408	24	1	1
"Ohio"	"Belmont"	2002	"OH"	"DET"	"2/22/2011"	"1,734"	"0"	"3"	"3"	0	0	0	0	0	0	"0"	2050	541.2736	532.1285	9.145093	21005	3	0	0	0	36	179	0	236	0	39013	"0500000US39013"	36	.1525424	.0035227	24	1	0
"Ohio"	"Belmont"	2006	"OH"	"DET"	"2/22/2011"	"1,734"	"0"	"3"	"3"	0	0	0	0	0	0	"0"	2050	541.2736	532.1285	9.145093	21005	3	0	0	0	42	176	0	294	0	39013	"0500000US39013"	42	.1428571	.0035227	24	1	1
"Ohio"	"Belmont"	2010	"OH"	"DET"	"2/22/2011"	"1,734"	"0"	"3"	"3"	0	0	0	0	0	0	"0"	2050	541.2736	532.1285	9.145093	21005	3	0	0	0	36	156	26	294	0	39013	"0500000US39013"	62	.2108843	.0035227	24	1	1
"Ohio"	"Brown"	2002	"OH"	"DET"	"4/26/2011"	"1,782"	"0"	"1"	"1"	0	0	0	0	0	0	"0"	2051	493.4515	490.016	3.43556	12859	3	0	0	0	19	107	0	83	0	39015	"0500000US39015"	19	.2289157	.0034786	24	1	0
"Ohio"	"Brown"	2006	"OH"	"DET"	"4/26/2011"	"1,782"	"0"	"1"	"1"	0	0	0	0	0	0	"0"	2051	493.4515	490.016	3.43556	12859	3	0	0	1	18	109	0	152	0	39015	"0500000US39015"	19	.125	.0034786	24	1	1
"Ohio"	"Brown"	2010	"OH"	"DET"	"4/26/2011"	"1,782"	"0"	"1"	"1"	0	0	0	0	0	0	"0"	2051	493.4515	490.016	3.43556	12859	3	0	0	0	25	100	3	152	0	39015	"0500000US39015"	28	.1842105	.0034786	24	1	1
"Ohio"	"Butler"	2002	"OH"	"DET"	"7/13/2010"	"20,289"	"54"	"262"	"316"	12	26	36	0	2	4	"80"	2052	470.1322	467.0556	3.076534	94757	3	0	0	278	53	4638	10	1949	0	39017	"0500000US39017"	341	.1749615	.0162877	24	1	0
"Ohio"	"Butler"	2006	"OH"	"DET"	"7/13/2010"	"20,289"	"54"	"262"	"316"	12	26	36	0	2	4	"80"	2052	470.1322	467.0556	3.076534	94757	3	0	0	474	68	4297	60	2594	0	39017	"0500000US39017"	602	.232074	.0162877	24	1	1
"Ohio"	"Butler"	2010	"OH"	"DET"	"7/13/2010"	"20,289"	"54"	"262"	"316"	12	26	36	0	2	4	"80"	2052	470.1322	467.0556	3.076534	94757	3	0	0	0	642	4187	70	4766	0	39017	"0500000US39017"	712	.1493915	.0162877	24	1	1
"Ohio"	"Champaign"	2002	"OH"	"DET"	"12/28/2010"	"419"	"0"	"1"	"1"	0	0	0	0	0	0	"0"	2054	429.8333	428.6689	1.164364	11434	3	0	0	0	26	133	0	124	0	39021	"0500000US39021"	26	.2096774	.0064593	24	1	0
"Ohio"	"Champaign"	2006	"OH"	"DET"	"12/28/2010"	"419"	"0"	"1"	"1"	0	0	0	0	0	0	"0"	2054	429.8333	428.6689	1.164364	11434	3	0	0	0	36	121	0	265	0	39021	"0500000US39021"	36	.1358491	.0064593	24	1	1
"Ohio"	"Champaign"	2010	"OH"	"DET"	"12/28/2010"	"419"	"0"	"1"	"1"	0	0	0	0	0	0	"0"	2054	429.8333	428.6689	1.164364	11434	3	0	0	0	27	126	4	265	0	39021	"0500000US39021"	31	.1169811	.0064593	24	1	1
"Ohio"	"Clark"	2002	"OH"	"DET"	"11/9/2010"	"8,021"	"17"	"55"	"72"	6	6	26	0	5	3	"46"	2055	402.5268	397.473	5.053862	37969	3	0	0	0	89	830	0	862	0	39023	"0500000US39023"	89	.1032483	.0074241	24	1	0
"Ohio"	"Clark"	2006	"OH"	"DET"	"11/9/2010"	"8,021"	"17"	"55"	"72"	6	6	26	0	5	3	"46"	2055	402.5268	397.473	5.053862	37969	3	0	0	0	145	771	0	907	0	39023	"0500000US39023"	145	.1598677	.0074241	24	1	1
"Ohio"	"Clark"	2010	"OH"	"DET"	"11/9/2010"	"8,021"	"17"	"55"	"72"	6	6	26	0	5	3	"46"	2055	402.5268	397.473	5.053862	37969	3	0	0	0	131	760	25	895	0	39023	"0500000US39023"	156	.1743017	.0074241	24	1	1
"Ohio"	"Clermont"	2002	"OH"	"DET"	"4/26/2011"	"4,944"	"11"	"13"	"24"	0	2	2	0	0	0	"4"	2056	459.7663	452.1	7.666327	55801	3	0	0	1	109	1003	0	657	0	39025	"0500000US39025"	110	.1674277	.0060498	24	1	0
"Ohio"	"Clermont"	2006	"OH"	"DET"	"4/26/2011"	"4,944"	"11"	"13"	"24"	0	2	2	0	0	0	"4"	2056	459.7663	452.1	7.666327	55801	3	0	0	3	198	915	0	885	0	39025	"0500000US39025"	201	.2271186	.0060498	24	1	1
"Ohio"	"Clermont"	2010	"OH"	"DET"	"4/26/2011"	"4,944"	"11"	"13"	"24"	0	2	2	0	0	0	"4"	2056	459.7663	452.1	7.666327	55801	3	0	0	0	175	906	35	1094	0	39025	"0500000US39025"	210	.1919561	.0060498	24	1	1
"Ohio"	"Columbiana"	2002	"OH"	"DET"	"6/21/2011"	"1,144"	"2"	"0"	"2"	0	0	0	0	0	0	"0"	2058	534.6887	531.8933	2.795321	31213	3	0	0	0	52	293	0	501	0	39029	"0500000US39029"	52	.1037924	.0067785	24	1	0
"Ohio"	"Columbiana"	2006	"OH"	"DET"	"6/21/2011"	"1,144"	"2"	"0"	"2"	0	0	0	0	0	0	"0"	2058	534.6887	531.8933	2.795321	31213	3	0	0	0	60	286	0	813	0	39029	"0500000US39029"	60	.0738007	.0067785	24	1	1
"Ohio"	"Columbiana"	2010	"OH"	"DET"	"6/21/2011"	"1,144"	"2"	"0"	"2"	0	0	0	0	0	0	"0"	2058	534.6887	531.8933	2.795321	31213	3	0	0	0	48	281	17	813	0	39029	"0500000US39029"	65	.0799508	.0067785	24	1	1
"Ohio"	"Crawford"	2002	"OH"	"DET"	"4/12/2011"	"1,240"	"1"	"5"	"6"	0	0	1	0	2	0	"3"	2060	402.6969	401.786	.9109081	12541	3	0	0	0	22	123	0	221	0	39033	"0500000US39033"	22	.0995475	.0060753	24	1	0
"Ohio"	"Crawford"	2006	"OH"	"DET"	"4/12/2011"	"1,240"	"1"	"5"	"6"	0	0	1	0	2	0	"3"	2060	402.6969	401.786	.9109081	12541	3	0	0	0	33	106	0	262	0	39033	"0500000US39033"	33	.1259542	.0060753	24	1	1
"Ohio"	"Crawford"	2010	"OH"	"DET"	"4/12/2011"	"1,240"	"1"	"5"	"6"	0	0	1	0	2	0	"3"	2060	402.6969	401.786	.9109081	12541	3	0	0	0	19	112	8	262	0	39033	"0500000US39033"	27	.1030534	.0060753	24	1	1
"Ohio"	"Cuyahoga"	2002	"OH"	"DET"	"1/19/2010"	"123,117"	"296"	"490"	"786"	29	10	11	6	8	8	"72"	2061	1245.587	457.1909	788.3959	331876	3	0	0	0	4366	39320	0	26352	0	39035	"0500000US39035"	4366	.16568	.0276528	24	1	0
"Ohio"	"Cuyahoga"	2006	"OH"	"DET"	"1/19/2010"	"123,117"	"296"	"490"	"786"	29	10	11	6	8	8	"72"	2061	1245.587	457.1909	788.3959	331876	3	0	0	0	6597	36698	0	27325	0	39035	"0500000US39035"	6597	.2414273	.0276528	24	1	1
"Ohio"	"Cuyahoga"	2010	"OH"	"DET"	"1/19/2010"	"123,117"	"296"	"490"	"786"	29	10	11	6	8	8	"72"	2061	1245.587	457.1909	788.3959	331876	3	0	0	0	3887	37309	2099	35830	0	39035	"0500000US39035"	5986	.1670667	.0276528	24	1	1
"Ohio"	"Darke"	2002	"OH"	"DET"	"4/19/2011"	"1,159"	"4"	"9"	"13"	0	0	1	0	0	0	"1"	2062	599.757	598.1002	1.656795	15643	3	0	0	0	21	241	0	166	0	39037	"0500000US39037"	21	.126506	.0058347	24	1	0
"Ohio"	"Darke"	2006	"OH"	"DET"	"4/19/2011"	"1,159"	"4"	"9"	"13"	0	0	1	0	0	0	"1"	2062	599.757	598.1002	1.656795	15643	3	0	0	0	39	226	0	289	0	39037	"0500000US39037"	39	.1349481	.0058347	24	1	1
"Ohio"	"Darke"	2010	"OH"	"DET"	"4/19/2011"	"1,159"	"4"	"9"	"13"	0	0	1	0	0	0	"1"	2062	599.757	598.1002	1.656795	15643	3	0	0	0	33	232	0	289	0	39037	"0500000US39037"	33	.1141869	.0058347	24	1	1
"Ohio"	"Defiance"	2002	"OH"	"DET"	"7/12/2011"	"913"	"0"	"15"	"15"	1	1	3	0	0	1	"6"	2063	414.1892	411.4597	2.729531	11809	3	0	0	0	246	1654	0	1667	0	39039	"0500000US39039"	246	.1475705	.0457002	24	1	0
"Ohio"	"Defiance"	2006	"OH"	"DET"	"7/12/2011"	"913"	"0"	"15"	"15"	1	1	3	0	0	1	"6"	2063	414.1892	411.4597	2.729531	11809	3	0	0	0	374	1518	0	1814	0	39039	"0500000US39039"	374	.2061742	.0457002	24	1	1
"Ohio"	"Defiance"	2010	"OH"	"DET"	"7/12/2011"	"913"	"0"	"15"	"15"	1	1	3	0	0	1	"6"	2063	414.1892	411.4597	2.729531	11809	3	0	0	0	332	1521	39	1817	0	39039	"0500000US39039"	371	.2041827	.0457002	24	1	1
"Ohio"	"Delaware"	2002	"OH"	"DET"	"3/1/2011"	"3,799"	"27"	"47"	"74"	1	3	5	0	4	2	"15"	2064	457.3291	443.0977	14.23146	51354	3	0	0	0	147	1389	0	457	0	39041	"0500000US39041"	147	.321663	.0112448	24	1	0
"Ohio"	"Delaware"	2006	"OH"	"DET"	"3/1/2011"	"3,799"	"27"	"47"	"74"	1	3	5	0	4	2	"15"	2064	457.3291	443.0977	14.23146	51354	3	0	0	0	313	1214	0	577	0	39041	"0500000US39041"	313	.542461	.0112448	24	1	1
"Ohio"	"Delaware"	2010	"OH"	"DET"	"3/1/2011"	"3,799"	"27"	"47"	"74"	1	3	5	0	4	2	"15"	2064	457.3291	443.0977	14.23146	51354	3	0	0	0	319	1139	69	1938	0	39041	"0500000US39041"	388	.2002064	.0112448	24	1	1
"Ohio"	"Erie"	2002	"OH"	"DET"	"6/21/2011"	"2,086"	"1"	"15"	"16"	0	1	0	0	1	0	"2"	2065	625.9872	251.5579	374.4293	22279	3	0	0	0	151	677	0	929	0	39043	"0500000US39043"	151	.1625404	.0159058	24	1	0
"Ohio"	"Erie"	2006	"OH"	"DET"	"6/21/2011"	"2,086"	"1"	"15"	"16"	0	1	0	0	1	0	"2"	2065	625.9872	251.5579	374.4293	22279	3	0	0	0	223	599	0	583	0	39043	"0500000US39043"	223	.3825043	.0159058	24	1	1
"Ohio"	"Erie"	2010	"OH"	"DET"	"6/21/2011"	"2,086"	"1"	"15"	"16"	0	1	0	0	1	0	"2"	2065	625.9872	251.5579	374.4293	22279	3	0	0	0	168	620	34	1098	0	39043	"0500000US39043"	202	.1839709	.0159058	24	1	1
"Ohio"	"Fairfield"	2002	"OH"	"DET"	"2/8/2011"	"3,072"	"3"	"15"	"18"	1	0	2	0	0	0	"3"	2066	508.5615	504.411	4.150445	40238	3	0	0	0	108	841	0	691	0	39045	"0500000US39045"	108	.1562952	.0074852	24	1	0
"Ohio"	"Fairfield"	2006	"OH"	"DET"	"2/8/2011"	"3,072"	"3"	"15"	"18"	1	0	2	0	0	0	"3"	2066	508.5615	504.411	4.150445	40238	3	0	0	0	215	725	0	836	0	39045	"0500000US39045"	215	.257177	.0074852	24	1	1
"Ohio"	"Fairfield"	2010	"OH"	"DET"	"2/8/2011"	"3,072"	"3"	"15"	"18"	1	0	2	0	0	0	"3"	2066	508.5615	504.411	4.150445	40238	3	0	0	0	158	749	33	1176	0	39045	"0500000US39045"	191	.162415	.0074852	24	1	1
"Ohio"	"Franklin"	2002	"OH"	"DET"	"1/19/2010"	"69,629"	"448"	"1,715"	"2,163"	53	106	263	14	126	48	"610"	2068	543.5082	532.1882	11.31999	264583	3	0	0	2	1287	18725	0	10315	0	39049	"0500000US39049"	1289	.1249636	.0145967	24	1	0
"Ohio"	"Franklin"	2006	"OH"	"DET"	"1/19/2010"	"69,629"	"448"	"1,715"	"2,163"	53	106	263	14	126	48	"610"	2068	543.5082	532.1882	11.31999	264583	3	0	0	2	2501	17155	0	11410	0	39049	"0500000US39049"	2503	.219369	.0145967	24	1	1
"Ohio"	"Franklin"	2010	"OH"	"DET"	"1/19/2010"	"69,629"	"448"	"1,715"	"2,163"	53	106	263	14	126	48	"610"	2068	543.5082	532.1882	11.31999	264583	3	0	0	0	2030	16661	967	17254	0	39049	"0500000US39049"	2997	.1736989	.0145967	24	1	1
"Ohio"	"Fulton"	2002	"OH"	"DET"	"7/12/2011"	"675"	"4"	"4"	"8"	0	0	1	0	1	2	"4"	2069	407.2268	405.4426	1.784233	12781	3	0	0	0	179	1489	0	1422	0	39051	"0500000US39051"	179	.125879	.0377067	24	1	0
"Ohio"	"Fulton"	2006	"OH"	"DET"	"7/12/2011"	"675"	"4"	"4"	"8"	0	0	1	0	1	2	"4"	2069	407.2268	405.4426	1.784233	12781	3	0	0	0	322	1331	0	1399	0	39051	"0500000US39051"	322	.2301644	.0377067	24	1	1
"Ohio"	"Fulton"	2010	"OH"	"DET"	"7/12/2011"	"675"	"4"	"4"	"8"	0	0	1	0	1	2	"4"	2069	407.2268	405.4426	1.784233	12781	3	0	0	0	218	1410	25	1568	0	39051	"0500000US39051"	243	.1549745	.0377067	24	1	1
"Ohio"	"Geauga"	2002	"OH"	"DET"	"3/1/2011"	"1,685"	"1"	"14"	"15"	0	0	2	0	1	0	"3"	2071	408.2933	400.1641	8.129201	29371	3	0	0	0	109	428	0	347	0	39055	"0500000US39055"	109	.314121	.0053647	24	1	0
"Ohio"	"Geauga"	2006	"OH"	"DET"	"3/1/2011"	"1,685"	"1"	"14"	"15"	0	0	2	0	1	0	"3"	2071	408.2933	400.1641	8.129201	29371	3	0	0	0	162	374	0	394	0	39055	"0500000US39055"	162	.4111675	.0053647	24	1	1
"Ohio"	"Geauga"	2010	"OH"	"DET"	"3/1/2011"	"1,685"	"1"	"14"	"15"	0	0	2	0	1	0	"3"	2071	408.2933	400.1641	8.129201	29371	3	0	0	0	133	366	37	518	0	39055	"0500000US39055"	170	.3281853	.0053647	24	1	1
"Ohio"	"Greene"	2002	"OH"	"DET"	"4/19/2011"	"3,773"	"9"	"14"	"23"	0	1	0	0	0	0	"1"	2072	416.2555	413.7295	2.526066	42520	3	0	0	1	162	1366	0	1047	0	39057	"0500000US39057"	163	.1556829	.0112147	24	1	0
"Ohio"	"Greene"	2006	"OH"	"DET"	"4/19/2011"	"3,773"	"9"	"14"	"23"	0	1	0	0	0	0	"1"	2072	416.2555	413.7295	2.526066	42520	3	0	0	0	298	1203	0	1172	0	39057	"0500000US39057"	298	.2542662	.0112147	24	1	1
"Ohio"	"Greene"	2010	"OH"	"DET"	"4/19/2011"	"3,773"	"9"	"14"	"23"	0	1	0	0	0	0	"1"	2072	416.2555	413.7295	2.526066	42520	3	0	0	0	246	1203	52	1923	0	39057	"0500000US39057"	298	.1549662	.0112147	24	1	1
"Ohio"	"Hamilton"	2002	"OH"	"DET"	"7/20/2010"	"57,956"	"105"	"464"	"569"	26	51	74	0	12	3	"166"	2074	412.6313	405.9103	6.720953	198750	3	0	0	7	808	6656	0	4367	0	39061	"0500000US39061"	815	.186627	.0071126	24	1	0
"Ohio"	"Hamilton"	2006	"OH"	"DET"	"7/20/2010"	"57,956"	"105"	"464"	"569"	26	51	74	0	12	3	"166"	2074	412.6313	405.9103	6.720953	198750	3	0	0	13	1237	6113	2	4926	0	39061	"0500000US39061"	1252	.2541616	.0071126	24	1	1
"Ohio"	"Hamilton"	2010	"OH"	"DET"	"7/20/2010"	"57,956"	"105"	"464"	"569"	26	51	74	0	12	3	"166"	2074	412.6313	405.9103	6.720953	198750	3	0	0	0	1141	5959	265	7410	0	39061	"0500000US39061"	1406	.1897436	.0071126	24	1	1
"Ohio"	"Hancock"	2002	"OH"	"DET"	"3/29/2011"	"834"	"1"	"4"	"5"	0	0	1	0	0	1	"2"	2075	533.6589	531.3578	2.301105	21250	3	0	0	0	136	1304	0	1260	0	39063	"0500000US39063"	136	.1079365	.0220909	24	1	0
"Ohio"	"Hancock"	2006	"OH"	"DET"	"3/29/2011"	"834"	"1"	"4"	"5"	0	0	1	0	0	1	"2"	2075	533.6589	531.3578	2.301105	21250	3	0	0	0	234	1173	0	1627	0	39063	"0500000US39063"	234	.143823	.0220909	24	1	1
"Ohio"	"Hancock"	2010	"OH"	"DET"	"3/29/2011"	"834"	"1"	"4"	"5"	0	0	1	0	0	1	"2"	2075	533.6589	531.3578	2.301105	21250	3	0	0	0	170	1207	30	1627	0	39063	"0500000US39063"	200	.1229256	.0220909	24	1	1
"Ohio"	"Hardin"	2002	"OH"	"DET"	"3/29/2011"	"618"	"0"	"1"	"1"	0	1	0	0	0	0	"1"	2076	470.648	470.4048	.2432142	8319	3	0	0	0	4	105	0	157	0	39065	"0500000US39065"	4	.0254777	.0078919	24	1	0
"Ohio"	"Hardin"	2006	"OH"	"DET"	"3/29/2011"	"618"	"0"	"1"	"1"	0	1	0	0	0	0	"1"	2076	470.648	470.4048	.2432142	8319	3	0	0	0	11	95	0	245	0	39065	"0500000US39065"	11	.044898	.0078919	24	1	1
"Ohio"	"Hardin"	2010	"OH"	"DET"	"3/29/2011"	"618"	"0"	"1"	"1"	0	1	0	0	0	0	"1"	2076	470.648	470.4048	.2432142	8319	3	0	0	0	6	97	3	245	0	39065	"0500000US39065"	9	.0367347	.0078919	24	1	1
"Ohio"	"Henry"	2002	"OH"	"DET"	"4/26/2011"	"460"	"1"	"8"	"9"	0	1	2	0	1	0	"4"	2078	419.7506	416.0102	3.740404	8748	3	0	0	0	105	846	0	809	0	39069	"0500000US39069"	105	.1297899	.030941	24	1	0
"Ohio"	"Henry"	2006	"OH"	"DET"	"4/26/2011"	"460"	"1"	"8"	"9"	0	1	2	0	1	0	"4"	2078	419.7506	416.0102	3.740404	8748	3	0	0	0	163	785	0	868	0	39069	"0500000US39069"	163	.187788	.030941	24	1	1
"Ohio"	"Henry"	2010	"OH"	"DET"	"4/26/2011"	"460"	"1"	"8"	"9"	0	1	2	0	1	0	"4"	2078	419.7506	416.0102	3.740404	8748	3	0	0	0	142	798	8	773	0	39069	"0500000US39069"	150	.1940492	.030941	24	1	1
"Ohio"	"Holmes"	2002	"OH"	"DET"	"6/21/2011"	"781"	"0"	"2"	"2"	0	0	0	0	0	0	"0"	2081	423.9793	422.5332	1.446105	9578	3	0	0	0	9	79	0	158	0	39075	"0500000US39075"	9	.056962	.0030685	24	1	0
"Ohio"	"Holmes"	2006	"OH"	"DET"	"6/21/2011"	"781"	"0"	"2"	"2"	0	0	0	0	0	0	"0"	2081	423.9793	422.5332	1.446105	9578	3	0	0	0	10	77	0	96	0	39075	"0500000US39075"	10	.1041667	.0030685	24	1	1
"Ohio"	"Holmes"	2010	"OH"	"DET"	"6/21/2011"	"781"	"0"	"2"	"2"	0	0	0	0	0	0	"0"	2081	423.9793	422.5332	1.446105	9578	3	0	0	0	13	67	7	96	0	39075	"0500000US39075"	20	.2083333	.0030685	24	1	1
"Ohio"	"Huron"	2002	"OH"	"DET"	"3/29/2011"	"892"	"4"	"16"	"20"	2	3	3	0	0	2	"10"	2082	494.8214	491.4948	3.326598	16181	3	0	0	0	92	1078	0	845	0	39077	"0500000US39077"	92	.1088757	.0178949	24	1	0
"Ohio"	"Huron"	2006	"OH"	"DET"	"3/29/2011"	"892"	"4"	"16"	"20"	2	3	3	0	0	2	"10"	2082	494.8214	491.4948	3.326598	16181	3	0	0	0	154	1001	0	879	0	39077	"0500000US39077"	154	.1751991	.0178949	24	1	1
"Ohio"	"Huron"	2010	"OH"	"DET"	"3/29/2011"	"892"	"4"	"16"	"20"	2	3	3	0	0	2	"10"	2082	494.8214	491.4948	3.326598	16181	3	0	0	0	104	1024	27	914	0	39077	"0500000US39077"	131	.143326	.0178949	24	1	1
"Ohio"	"Jefferson"	2002	"OH"	"DET"	"2/1/2011"	"2,692"	"0"	"2"	"2"	1	0	0	0	0	0	"1"	2084	410.9529	408.3286	2.624253	20979	3	0	0	0	81	375	0	347	0	39081	"0500000US39081"	81	.2334294	.0071583	24	1	0
"Ohio"	"Jefferson"	2006	"OH"	"DET"	"2/1/2011"	"2,692"	"0"	"2"	"2"	1	0	0	0	0	0	"1"	2084	410.9529	408.3286	2.624253	20979	3	0	0	0	105	334	0	529	0	39081	"0500000US39081"	105	.1984877	.0071583	24	1	1
"Ohio"	"Jefferson"	2010	"OH"	"DET"	"2/1/2011"	"2,692"	"0"	"2"	"2"	1	0	0	0	0	0	"1"	2084	410.9529	408.3286	2.624253	20979	3	0	0	0	75	337	27	529	0	39081	"0500000US39081"	102	.1928166	.0071583	24	1	1
"Ohio"	"Lake"	2002	"OH"	"DET"	"2/8/2011"	"8,309"	"18"	"73"	"91"	3	1	6	1	3	0	"14"	2086	979.1975	227.4928	751.7047	71335	3	0	0	0	300	2776	0	1376	0	39085	"0500000US39085"	300	.2180233	.0114545	24	1	0
"Ohio"	"Lake"	2006	"OH"	"DET"	"2/8/2011"	"8,309"	"18"	"73"	"91"	3	1	6	1	3	0	"14"	2086	979.1975	227.4928	751.7047	71335	3	0	0	0	493	2543	0	2312	0	39085	"0500000US39085"	493	.2132353	.0114545	24	1	1
"Ohio"	"Lake"	2010	"OH"	"DET"	"2/8/2011"	"8,309"	"18"	"73"	"91"	3	1	6	1	3	0	"14"	2086	979.1975	227.4928	751.7047	71335	3	0	0	0	377	2559	100	2205	0	39085	"0500000US39085"	477	.2163265	.0114545	24	1	1
"Ohio"	"Lawrence"	2002	"OH"	"DET"	"4/19/2011"	"1,117"	"1"	"1"	"2"	0	0	0	0	0	0	"0"	2087	457.2742	453.3705	3.903674	18091	3	0	0	0	24	129	0	146	0	39087	"0500000US39087"	24	.1643836	.0047078	24	1	0
"Ohio"	"Lawrence"	2006	"OH"	"DET"	"4/19/2011"	"1,117"	"1"	"1"	"2"	0	0	0	0	0	0	"0"	2087	457.2742	453.3705	3.903674	18091	3	0	0	0	33	118	0	298	0	39087	"0500000US39087"	33	.1107383	.0047078	24	1	1
